,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Still,Walk,Run,Cycle,SPM/RPM,Timestamps,Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman
14,0.748,1.83,3.61,7.62,-0.18,-0.21600000000000003,-0.259,0.469,0.779,-1.67,,,,,160,748000000.0,1.6279603780683438,3.773437111153593,8.264187573706561,-0.13046594794956484,-0.21050549399384016,-0.2075469936188267,0.439278560847395,0.9599473310354055,-1.1085308605527195
15,0.7979999999999999,1.87,2.91,5.26,-0.773,0.648,0.243,0.552,0.20600000000000002,-4.07,,,,,160,798000000.0,1.7232878835451606,3.276865146640794,7.063191756431052,-0.5671141342491286,0.06511453030744424,0.0550309832523547,0.48780032028988307,0.5212211219687858,-2.4270357127128412
16,0.848,5.3,1.23,4.79,0.11,-1.3,0.7979999999999999,3.7,-1.23,-4.57,,,,,160,848000000.0,3.1319793831661924,2.0996908910927097,6.154428709973491,-0.10696629219118092,-0.3731534179828344,0.48803197535803167,1.8705151819879358,-0.49782434853975477,-3.381125997889774
17,0.898,1.63,-0.405,2.79,-0.275,5.43,0.39,0.608,-2.91,-6.63,,,,,160,898000000.0,2.5404233258948987,0.659216090482857,4.809417360419337,-0.22115730806433886,1.489946023065416,0.43089910833584355,1.3270562728434219,-1.901483030787103,-4.827589209403214
18,0.948,0.261,0.299,13.6,-2.71,3.77,1.27,1.76,-1.57,4.05,,,,,160,948000000.0,1.6426701764304927,0.4520519210736258,8.323664550232909,-1.9125052722406326,2.221957259861159,0.9199255856792226,1.5134200658615344,-1.7085912139247947,-0.8751102765666836
19,0.998,-4.25,-0.958,11.0,-2.84,0.708,0.47,-1.56,-1.49,1.58,,,,,160,998000000.0,-0.6781638896673852,-0.35888417978300624,9.393594088298572,-2.542804710388903,1.7359010169509737,0.6577097639568328,0.1904439191073808,-1.5813917577828303,0.2179535479039938
20,1.05,-2.5,-0.826,9.88,-0.0999,0.282,-0.7490000000000001,0.193,-0.624,0.45299999999999996,,,,,160,1050000000.0,-1.3956958750510284,-0.6275275218993114,9.588046609882033,-0.8826749404381404,1.2691256985369421,-0.16211816052676653,0.19154420443495185,-1.0242800953622997,0.3226008958343872
21,1.1,-4.74,1.43,13.9,0.0137,1.26,-0.982,-1.66,1.82,4.56,,,,,160,1100000000.0,-2.712853332573644,0.5557787616950788,11.311853659028532,-0.2735235817197047,1.2661958870437693,-0.6399438160917803,-0.6054665418436538,0.6308225833123329,2.209175023485326
22,1.15,-3.43,0.294,7.96,0.0272,0.058,-0.581,-0.633,0.4,-1.44,,,,,160,1150000000.0,-2.995302296281252,0.40522696663657154,9.971869459154158,-0.06916023959946865,0.8783041856162492,-0.6055914490002337,-0.617318527498984,0.4965056221764107,0.5844898762083506
23,1.2,-0.0982,-2.83,4.56,-1.01,2.36,-1.96,3.2,-2.37,-4.66,,,,,160,1200000000.0,-1.854275638380475,-1.4553869814360016,7.808344298086556,-0.7085286408269604,1.35400311191002,-1.3949383354944955,1.0258742054520549,-1.1715301189351965,-1.7504610018991993
24,1.25,-0.316,-11.1,2.94,-3.89,2.25,-2.35,4.11,-9.06,-5.58,,,,,160,1250000000.0,-1.2484242340570102,-7.002108378144577,5.862106454279068,-2.870567735869865,1.641663230517589,-1.951546497943018,2.353458794664803,-5.761875530351847,-3.4554477097505467
25,1.3,-12.8,-4.64,12.2,-4.06,1.88,-3.39,-8.05,-0.21899999999999997,4.82,,,,,160,1300000000.0,-5.798024063444541,-5.643634245534917,8.395831944400863,-3.6788726228627056,1.718181333822595,-2.7898746694562706,-2.1247863048235454,-2.536444958675509,0.22894587585492054
26,1.35,-18.4,2.19,9.53,-1.25,2.04,-1.71,-13.7,8.12,3.27,,,,,160,1350000000.0,-10.761324833067544,-1.1384264991122803,8.84924282953961,-2.028278667580534,1.8215013194199265,-2.160525679159973,-7.107421717197213,3.664600469424898,1.5828834993851144
27,1.4,-14.9,1.7,8.03,-0.89,2.71,-0.000535,-9.87,8.19,2.69,,,,,160,1400000000.0,-12.39134606729526,0.49398328312367035,8.521730673663427,-1.2547362866167333,2.106754151142169,-0.9016870014413929,-8.296593718720228,6.297955765447531,2.0757937566497757
28,1.45,-7.88,-3.02,4.42,-1.44,1.74,1.06,-2.1,3.55,0.00455,,,,,160,1450000000.0,-10.614547918297653,-1.5269464680175044,6.881965094440122,-1.3806363675896407,1.989007602611283,0.24158061669497966,-5.629224536948355,4.698904761035057,1.1536349418163514
29,1.5,-7.43,-4.33,4.32,-2.32,1.62,0.905,-0.9890000000000001,2.3,1.05,,,,,160,1500000000.0,-9.360310444433155,-3.139012803276855,5.857757922412324,-2.0190015946026394,1.8705375811140341,0.6282202218072523,-3.6318059166670515,3.3029685070599077,1.1074945883236915
30,1.55,-3.99,-4.43,4.88,-1.75,-0.32299999999999995,2.54,3.09,1.93,2.52,,,,,160,1550000000.0,-7.245208268720387,-3.8814733932221417,5.466875693492316,-1.8361956286442178,1.1663015502532388,1.7424020112321332,-0.7383553764257411,2.504030349603609,1.7363700138858316
31,1.6,-8.2,-7.47,3.33,1.34,0.715,0.973,-0.56,-1.69,1.25,,,,,160,1600000000.0,-7.621253878977084,-5.94527370570068,4.6126081468570055,0.3222581787642993,1.0214110174019817,1.2939958989264637,-0.6615809996640623,0.0635003736406472,1.5198284338926416
32,1.65,-7.71,-7.67,6.37,0.987,-1.02,1.87,0.257,-2.6,3.75,,,,,160,1650000000.0,-7.65620664318354,-6.937182480727758,5.315167813789996,0.7739981352928397,0.36601528483652823,1.629690054440241,-0.2661710823661196,-1.4864054781468865,2.5127450627827903
33,1.7,-2.35,-6.32,4.85,0.846,-0.897,1.87,5.84,-2.24,1.34,,,,,160,1700000000.0,-5.566351772864685,-6.582234264829697,5.129205740492141,0.8229286010196671,-0.03947622972050324,1.7697422606984734,2.362275038099301,-1.9249263912490449,1.990615707875738
34,1.75,-5.0,-1.96,-17.2,-1.94,2.7,-4.54,3.28,2.24,-20.4,,,,,160,1750000000.0,-5.343293556486519,-3.9239374080940888,-3.7974322642563543,-1.0546805001080775,0.8400336108648884,-1.9075641428958168,2.7573164556660803,0.49866779926003524,-7.9781304758431695
35,1.8,-16.3,-1.43,18.8,-2.51,-0.8079999999999999,0.28,-8.66,4.55,17.6,,,,,160,1800000000.0,-9.658603128358013,-2.4896470222901175,5.236435142467478,-2.0436749542319785,0.31093182047005363,-0.6326556994769028,-2.15735095018149,2.856160994325178,3.409760864051899
36,1.85,-20.4,1.62,5.97,-0.268,0.894,0.27,-12.6,7.34,4.84,,,,,160,1850000000.0,-13.88911295865208,-0.12614460364206703,5.529695275213718,-0.8369758843038395,0.4981260664683458,-0.10658957723233076,-6.652465864078388,5.465332319199581,4.046531771932373
37,1.9,-0.6559999999999999,-2.28,4.3,-0.0473,0.36,2.65,7.76,2.67,3.39,,,,,160,1900000000.0,-8.677238093821018,-1.3648501025747695,5.0380950531604,-0.30033422207009886,0.4537806479219782,1.499945919400671,-0.44851429922089636,3.838712702783157,3.7542308478724853
38,1.95,6.81,-5.44,-0.113,0.42200000000000004,-2.3,0.466,15.6,-1.17,-1.2,,,,,160,1950000000.0,-2.577573788729145,-3.7085128820647366,2.9788207639916924,0.19054392216246657,-0.43032160063974295,0.8973640942690615,6.459686360175015,0.9241145235465069,1.548508958885635
39,2.0,8.4,-4.9,1.12,-0.622,-3.79,-4.31,16.6,-0.122,-1.21,,,,,160,2000000000.0,1.745954558322956,-4.393750054962473,2.2357124036140714,-0.3616382050793729,-1.508947542494442,-2.137478288173313,10.824658782992103,0.3153745744519275,0.32036602328293506
40,2.05,-10.1,-19.0,-2.8,-3.83,4.79,-8.89,-4.03,-11.7,-5.31,,,,,160,2050000000.0,-2.9195867302669622,-12.793962249629582,0.22256512538359585,-2.7186398994497765,0.5133318110913241,-6.0728359807688195,4.430362046445176,-6.676439626076133,-2.186384613933044
41,2.1,-14.1,-12.8,8.08,1.3,4.71,-9.35,-12.1,-3.27,8.36,,,,,160,2100000000.0,-7.323003911770589,-12.797434734811892,3.363763899274614,0.0123154356896924,1.860673649321714,-7.9827614913953875,-2.685253504068867,-4.69421316158283,2.5090749085969644
42,2.15,0.153,-7.13,-3.47,1.34,-7.0,-7.57,-1.69,2.45,-4.45,,,,,160,2150000000.0,-4.378572239697418,-9.538031836075827,0.6318022066474578,0.9145727837443042,-0.9840488011381603,-7.742204937628579,-2.256839370139287,-0.5369551542216655,-0.589243227130567
43,2.2,-1.02,-5.93,4.53,-0.23199999999999998,-9.0,-6.16,-6.26,2.33,5.27,,,,,160,2200000000.0,-3.0557951716054643,-7.463013636045604,2.190200730110572,0.13539396748759247,-3.557572806159916,-6.82009866056743,-3.9800292748914634,1.1313421943233657,2.019408099254192
44,2.25,6.57,-16.0,-5.66,2.31,-1.44,2.6,0.504,-8.57,-3.49,,,,,160,2250000000.0,0.7353340229408372,-12.372726754063336,-0.9481059898099611,1.6131954150196046,-2.877725316251371,-1.330082182161826,-2.0498460357643005,-4.51392343107748,-0.4334897000433737
45,2.3,17.2,-18.7,-7.08,1.51,-1.14,3.41,12.7,-10.1,-5.78,,,,,160,2300000000.0,7.219959607687581,-16.011610416082227,-3.399478250754011,1.5430666884729127,-2.3198279761382636,1.4324292268389796,4.299333113831337,-7.764493151145778,-2.813862256289137
46,2.35,4.16,-7.3,3.41,-1.06,0.86,-0.603,0.0982,1.48,5.02,,,,,160,2350000000.0,6.014791372999127,-11.001469228199003,-0.6772253080653869,-0.225904646745968,-1.2989430602710004,0.24618474781595467,2.4909246025803498,-2.385070374955257,0.6739286392529138
47,2.4,3.56,-9.13,-1.38,0.9690000000000001,0.6890000000000001,-0.6409999999999999,-0.735,-0.424,0.0408,,,,,160,2400000000.0,5.047969294848743,-9.925167115713613,-0.9581764126319242,0.5861191451087221,-0.6607132249961047,-0.27086490957042775,1.1023017294403756,-1.2439124473724925,0.3920472081411957
48,2.45,-1.98,-14.2,1.78,0.951,0.0244,-0.775,-6.66,-5.65,2.72,,,,,160,2450000000.0,2.279996499434668,-12.383669596340642,0.13647553433970228,0.8340819599905228,-0.44075737874246396,-0.5646739184414402,-2.239037823693563,-3.8078397293863233,1.4284979914995173
49,2.5,1.59,-11.7,3.57,1.16,1.76,0.26,-3.24,-3.13,3.91,,,,,160,2500000000.0,2.0082406960631882,-11.990483713302382,1.5091095947918425,1.0555667289317994,0.2657965633129277,-0.08405544955158462,-2.6699093261256284,-3.4134010299248754,2.533311958071513
50,2.55,5.54,-16.1,7.72,2.85,1.46,0.43,0.8640000000000001,-7.52,6.92,,,,,160,2550000000.0,3.3992276413664673,-14.353911161143333,3.9920625135646306,2.275013366474514,0.6491960168677589,0.21553514481287472,-1.14871217003106,-5.803054148049722,4.486352542272115
51,2.6,10.5,-9.0,-5.04,3.65,0.649,0.963,6.23,-0.561,-7.65,,,,,160,2600000000.0,6.195873989293784,-11.274818992090012,0.3812780397887541,3.2094159209522104,0.6491330820610784,0.6511563159700589,2.027508522317218,-2.7526732331373016,-0.9169924429840677
52,2.65,3.24,0.773,4.43,3.07,-0.0806,0.6890000000000001,-0.6729999999999999,8.88,0.541,,,,,160,2650000000.0,5.031700044135554,-4.345988086597888,1.999852071193243,3.1146727119354987,0.41485201426071294,0.6732115529808518,0.8650548638802571,4.016445073481824,-0.267865276286241
53,2.7,1.9,-1.13,1.75,-2.06,1.51,1.19,-1.59,6.81,-2.84,,,,,160,2700000000.0,3.79827681697577,-2.496438579732343,1.899967689097714,-0.401890208671555,0.7664496644819904,0.9743949625268209,-0.19174149376042116,5.6420304261595895,-1.4130306494400922
54,2.75,1.99,-7.24,0.915,-3.44,-0.635,1.18,-0.866,1.46,-2.59,,,,,160,2750000000.0,3.086085174412086,-5.2245118850619425,1.506203145156,-2.466504756299693,0.31651375053291764,1.0942211775069999,-0.48198100358579443,3.2084833289029464,-1.9370407177246758
55,2.8,8.47,-9.92,4.13,-3.42,0.588,-0.971,5.82,-0.654,2.29,,,,,160,2800000000.0,5.206545558275858,-7.924937888473124,2.5551291667395795,-3.1144735286255996,0.40367450806209465,-0.1093860144962806,2.2307529394952015,0.9608824788700518,-0.0550783406894324
56,2.85,4.86,-0.915,-3.6,-2.72,0.49700000000000005,-0.787,1.59,8.31,-4.18,,,,,160,2850000000.0,5.070058293567016,-3.893446864018342,0.09446810006893847,-2.8464003622868246,0.4336366935253839,-0.5042982251576749,1.9549361591503889,5.23737570650529,-1.8915752273850133
57,2.9,1.3,-0.654,-14.4,-5.46,1.19,0.0496,-2.12,8.49,-13.4,,,,,160,2900000000.0,3.585217017291999,-2.0304059544294377,-5.700044408719213,-4.6225296602562125,0.6764674224929786,-0.18148733626423158,0.20085010002564996,7.130096016141137,-7.015354098908404
58,2.95,-2.35,-22.9,7.46,-6.6,-3.4,-1.41,-6.0,-14.7,11.3,,,,,160,2950000000.0,1.2476258524836972,-14.032734810542742,-0.43899973677704374,-5.966363174370662,-0.632283934974721,-0.897462284711819,-2.468351231194928,-5.572960011626667,1.139005016136414
59,3.0,3.08,-29.5,10.3,1.16,-5.42,-0.653,-0.35100000000000003,-21.4,14.7,,,,,160,3000000000.0,1.9693082266679713,-22.928126177357747,3.8541740878811153,-1.1234859427917447,-2.1693819178896714,-0.754990103785638,-1.556921894164213,-14.782803728675717,7.17662895459086
60,3.05,8.48,-8.96,2.0,2.87,0.69,0.802,5.22,-0.7290000000000001,6.23,,,,,160,3050000000.0,4.5335505612399105,-14.894905879692542,3.112923346268072,1.590375421009171,-1.2513763292175089,0.1524209165361703,1.3602536688098774,-6.6048159659206735,6.7551709709325145
61,3.1,1.68,-17.0,1.91,5.7,-2.11,1.05,-1.02,-7.95,4.55,,,,,160,3100000000.0,3.4096767769036926,-16.10556825825444,2.632025757905303,4.3831613044206135,-1.5270377327423934,0.6755283620684684,0.33565605589665237,-7.3875860401484506,5.77338518795679
62,3.15,4.38,-15.4,-1.44,5.64,0.779,0.71,2.23,-5.86,-1.39,,,,,160,3150000000.0,3.7918396010551683,-15.699788108394735,1.0041353806976585,5.237273666585132,-0.7866834972968045,0.6956183580668011,1.151090286161363,-6.498675175331409,2.584103983695621
63,3.2,0.136,-19.5,1.37,5.5,1.24,0.902,-1.69,-10.2,-1.2,,,,,160,3200000000.0,2.351983493599758,-17.885331036545654,1.150398574480238,5.415815140413808,-0.1360160311377795,0.8158972131325105,-0.07187785600374408,-8.652496879911226,0.899345790510981
64,3.25,3.96,-15.6,-2.72,2.69,-2.69,1.08,2.56,-7.15,-7.52,,,,,160,3250000000.0,2.985302429848558,-16.57101267900326,-0.39688646937312244,3.5634273876822258,-0.9559735179671851,0.9698158666864847,1.0610332143821002,-7.778185516908055,-2.849113990736995
65,3.3,3.06,8.34,-14.0,-0.993,-0.0513,-1.98,0.862,16.3,-19.3,,,,,160,3300000000.0,3.014722120578918,-2.2444199836252015,-5.835058677003561,0.46700669234113423,-0.6655277609497426,-0.7493315189800727,0.9753579049063559,6.233046152567004,-10.17337449574782
66,3.35,-1.71,8.8,0.10300000000000001,-5.28,2.04,0.624,-4.21,17.4,-3.92,,,,,160,3350000000.0,1.1538855379068316,4.107345416857166,-3.461176727661359,-3.4384985879121146,0.20308288401943153,0.051043624444566005,-1.2567173914140453,12.731159430316083,-7.3892481342994785
67,3.4,10.6,-28.3,-17.7,2.98,3.55,2.35,9.7,-19.1,-21.2,,,,,160,3400000000.0,4.87424738660521,-14.530468723185612,-9.15348951793925,0.9233336889039618,1.2776118082102395,1.3908712041677957,3.459681758073426,-5.791572203658351,-13.538069216437172
68,3.45,1.83,-0.594,-6.89,-7.52,2.15,-1.4,1.56,9.06,-8.59,,,,,160,3450000000.0,3.6752675030202546,-6.515454937180596,-8.248605023144687,-4.814519908962702,1.5576923804344858,-0.2356434934277698,2.6419498102785606,2.8506417674942153,-11.335090697179899
69,3.5,1.15,-9.96,10.7,-0.531,-0.414,-0.779,0.373,-0.193,10.4,,,,,160,3500000000.0,2.6806883431980637,-8.496450050306757,-0.6734439439565012,-1.903559501815868,0.9246798336583686,-0.5523106777141018,1.665263748336547,1.0795294344516884,-1.6581972541491723
70,3.55,-3.16,-59.0,1.21,-9.71,2.21,-4.41,-4.7,-49.3,2.37,,,,,160,3550000000.0,0.38032732056024354,-37.5415874235398,0.0795081427141966,-7.208598325280834,1.3373323459217383,-2.8005649781996773,-1.0747105596135782,-28.23660277518986,0.13523603378627191
71,3.6,-1.74,-12.2,19.2,1.8,-0.695,-1.35,-4.65,-3.46,22.6,,,,,160,3600000000.0,-0.45476573476301485,-22.96736651737359,7.723385504275855,-1.0866066973124129,0.684851320245441,-1.9551783352359235,-2.6137201203016702,-13.818957737640263,10.136994832929568
72,3.65,1.69,-2.33,-0.74,3.31,4.82,1.62,-1.67,6.61,1.48,,,,,160,3650000000.0,0.38995243339754027,-11.098593959168799,4.33994334009385,1.9012043042114186,2.012442340880411,0.12842916250002556,-2.2074888656631915,-1.9312317971905202,6.2827289829273845
73,3.7,-0.373,3.16,-0.19899999999999998,1.93,-0.86,1.14,-3.25,12.5,0.485,,,,,160,3700000000.0,0.08946285037717033,-2.8983224297673633,2.525391438154648,1.9207730186768395,1.0902436933685822,0.7179708164409039,-2.6562454172161107,6.466383473744907,3.701465016410621
74,3.75,-11.8,-0.797,1.09,5.03,-1.96,3.19,-13.9,8.75,0.29100000000000004,,,,,160,3750000000.0,-4.593214147754551,-1.6898291859856784,1.9515591587319983,4.033716924822028,0.11096185026841066,2.158665005896247,-7.496201745452554,7.7952328251615794,2.1830583296862627
75,3.8,-18.1,-51.7,-7.14,0.48700000000000004,-1.89,6.75,-18.1,-42.4,-10.3,,,,,160,3800000000.0,-9.91287551484894,-30.451219325064404,-1.6830104935505084,1.623467214321391,-0.531447664240003,4.834486771565293,-12.060684514538506,-21.41365747875148,-3.3746469933930494
76,3.85,0.0718,-13.2,-2.2,2.85,-4.42,-0.885,2.4,-4.17,-5.24,,,,,160,3850000000.0,-5.980401002750144,-20.529856545788487,-1.889689517333742,2.4569845529941343,-1.7798688096465543,1.5011801873265118,-5.83597693598211,-11.379475867321268,-4.205139059518035
77,3.9,11.5,-0.0168,-14.6,-1.92,-0.0464,-0.773,12.9,8.9,-18.4,,,,,160,3900000000.0,0.9042725447981228,-8.732576039206164,-6.970942359638161,-0.5174917973484772,-1.2233380269075154,0.1757920687901542,2.2290613659138057,0.42126542904551023,-10.524972613140552
78,3.95,2.67,7.71,6.4,-3.06,2.75,-4.29,3.21,17.3,4.36,,,,,160,3950000000.0,1.5997061121604759,0.7237271595248806,-1.6255861303509658,-2.2453092780189805,0.05230357053187529,-2.4268634838742216,2.6513136002904574,10.243095940272926,-3.8978874214271437
79,4.0,-18.1,-5.76,10.6,3.8,-3.88,0.47200000000000003,-19.0,3.82,8.66,,,,,160,4000000000.0,-6.159043139062251,-3.0051345318701514,3.26188647956858,1.8629139278740774,-1.210163936724148,-0.7374110645951109,-6.668652880487787,6.505460104791344,1.6931331450856941
80,4.05,0.998,-3.76,-9.14,-3.84,4.02,1.86,1.13,5.78,-11.4,,,,,160,4050000000.0,-3.3402344774253443,-3.4392658150172775,-1.6960664251527682,-2.0126269409909634,0.46898206333930115,0.7763554343069912,-3.3116656445745463,6.083310895480852,-4.136189335225623
81,4.1,12.0,-9.61,-22.6,2.0,-0.6659999999999999,-1.99,12.6,0.0536,-24.2,,,,,160,4100000000.0,2.7015323277699403,-6.988121535124147,-10.052917407498892,0.7142421880273591,0.10459566241207352,-0.8358715362190552,3.537627509355901,2.574588076761508,-13.068996258356417
82,4.15,16.2,-35.2,-6.95,-2.53,-1.8,-5.3,14.9,-25.6,-8.11,,,,,160,4150000000.0,8.017917721526409,-23.213078167780274,-8.812451376888284,-1.4904541173285373,-0.5068754422346926,-3.4375576762721014,8.42864378460925,-13.820364039191958,-10.861152582449757
83,4.2,-2.86,-30.4,-1.29,-2.53,-1.27,-0.652,-5.86,-21.1,-0.7559999999999999,,,,,160,4200000000.0,3.7336389080263066,-27.34635436392096,-5.805170277131866,-2.196900427769373,-0.7518768488579534,-1.814139685105503,2.27799238159683,-18.056425532339716,-6.362138153879292
84,4.25,0.6920000000000001,-12.5,26.5,-3.21,2.09,-1.92,-2.7,-3.61,28.7,,,,,160,4250000000.0,2.5356863483752443,-18.808055523120338,7.109599475272855,-2.8853746100906714,0.16050870433786257,-1.875834860962902,0.13517908911188048,-9.649968880082898,9.248221741315358
85,4.3,-5.16,-1.7,4.26,0.9009999999999999,0.033,-0.8009999999999999,-9.34,6.79,6.85,,,,,160,4300000000.0,-0.4952674137286106,-8.969027930645789,5.970403555918196,-0.3122602265695713,0.11957198905827268,-1.2494230391921672,-3.9434811973856103,-0.08345818017018125,8.18048579776814
86,4.35,-6.12,1.29,4.49,1.02,1.68,2.19,-10.2,9.97,6.48,,,,,160,4350000000.0,-2.7105739650345337,-3.0689501192786395,5.378576493647149,0.5931065780363494,0.6205479443323504,0.7550665470708029,-6.636645447165826,5.766706058640598,7.423395790650789
87,4.4,1.56,2.14,5.66,2.05,0.0342,1.96,-1.55,11.3,6.97,,,,,160,4400000000.0,-1.0286041285672962,-0.07322655167937064,5.491082256212245,1.5831705996904963,0.43230072716268264,1.4572996156109428,-4.447061646995687,8.986561158695071,7.221534895655192
88,4.45,-1.09,-6.05,5.28,3.04,-0.337,1.36,-3.49,3.45,5.36,,,,,160,4450000000.0,-1.0527849675375052,-3.5105336631201416,5.406697125139202,2.5731911204985893,0.1853164490372218,1.4005935832043752,-4.035087457076955,5.764804985161248,6.392742685819584
89,4.5,-1.85,-58.8,-1.17,1.51,-0.23800000000000002,4.12,-3.28,-49.2,-2.49,,,,,160,4500000000.0,-1.3667689207078173,-35.30810283375015,2.7775040944385467,1.850676141315534,0.049410549611986626,2.985458678625001,-3.7100545197421377,-26.21952584681313,2.4379694000287015
90,4.55,-0.529,-18.6,-3.65,2.62,-0.319,2.26,-0.19699999999999998,-9.04,-5.89,,,,,160,4550000000.0,-1.0368127809841123,-25.699092547227025,0.20795451516511188,2.3734870577672966,-0.0688677912030314,2.5626626616996804,-2.1978344760774107,-16.22266272754306,-1.269807748274372
91,4.6,2.83,-4.54,-1.62,-0.622,-2.35,0.938,4.01,4.83,-4.28,,,,,160,4600000000.0,0.48613529881769746,-13.530269732844301,-0.522814322772875,0.3378377818417553,-0.8012260736948824,1.6158122020603722,0.4743734294815356,-3.971999453712238,-2.61000515579211
