,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Still,Walk,Run,Cycle,SPM/RPM,Timestamps,Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman
10,0.5479999999999999,2.5,-1.22,7.11,0.631,1.51,0.24600000000000002,1.96,-5.71,-1.59,,,,,135,548000000.0,0.09918429367192694,-0.5328388193955826,9.546866617072995,1.0494782368325042,1.459400966380033,0.2667370183181468,-1.242116828090738,-4.710585611307123,0.7253552266852137
11,0.598,-2.54,-6.31,3.31,-2.25,2.49,-1.33,-2.2,-10.5,-5.54,,,,,135,598000000.0,-0.9067721234024362,-4.050835071068745,7.155393106192481,-1.1002137278451494,1.8281278142024229,-0.8215381742956105,-1.6320923856584595,-8.437296612279772,-1.8840334213157375
12,0.648,-1.07,-4.87,5.73,-2.77,1.57,-2.53,0.602,-7.8,-3.48,,,,,135,648000000.0,-0.9689899645196972,-4.549664632669135,6.608825855949373,-2.1881209160714743,1.7357710403881137,-1.985960693487129,-0.7225343824246491,-8.02706175500745,-2.548724647836986
13,0.698,-5.0,-3.65,6.41,-1.8,1.46,-3.59,-2.32,-5.14,-2.9,,,,,135,698000000.0,-2.505511189323106,-4.001814848502799,6.532585328352464,-1.9352504749624728,1.6370998252373898,-3.0792127599997143,-1.3729071330356941,-6.168627623324564,-2.6950248721611585
14,0.748,-15.0,-3.62,2.89,-2.43,0.431,-2.48,-11.7,-3.72,-6.35,,,,,135,748000000.0,-7.2681186932116555,-3.7693090239721787,5.135818724388235,-2.257592113778669,1.2055525593481184,-2.6708121680118544,-5.577359721894191,-4.592418565977544,-4.217260798630107
15,0.7979999999999999,-11.6,-6.1,8.17,-3.29,0.584,-2.32,-8.12,-4.5,-0.861,,,,,135,798000000.0,-8.919333234827079,-5.188580811432844,6.299291422629638,-2.930231451322799,0.9831579216215907,-2.4317119043312,-6.612541172269535,-4.532927698082677,-2.8194339605754206
16,0.848,-18.2,-2.1,7.22,-3.42,1.68,-1.48,-14.6,1.36,-1.22,,,,,135,848000000.0,-12.45691404565344,-3.3077926808883733,6.652342025532953,-3.249327866625106,1.2324918221914318,-1.7830613153261339,-9.864464515635305,-0.7395840084948064,-2.1532962484700926
17,0.898,-6.94,-3.2,10.7,-1.77,2.45,-0.149,-2.64,1.53,3.22,,,,,135,898000000.0,-10.353990621561154,-3.2421524690211356,8.204438572377956,-2.2855090319437856,1.6681231734780353,-0.6693473347363674,-6.923178039347862,0.7213726650423393,0.08459262770558684
18,0.948,-19.7,-3.07,7.42,-0.9209999999999999,1.91,0.052,-14.8,2.21,0.8059999999999999,,,,,135,948000000.0,-13.91647958931154,-3.1373203614269385,7.90364131399118,-1.3964975327909368,1.754668081128063,-0.17770445258070017,-10.130058106913692,1.6796188081341188,0.3850468471297677
19,0.998,-2.23,-5.28,11.5,0.341,2.06,1.72,3.66,-0.087,5.62,,,,,135,998000000.0,-9.461856152574953,-4.442103026346027,9.282684880114648,-0.26447477127616414,1.8639175869332698,1.1156986755610931,-4.515730120414732,0.54242646074467,2.5653180887010083
20,1.05,-6.68,-4.46,-0.867,0.6659999999999999,-0.36200000000000004,1.78,-0.0967,-0.0679,-6.66,,,,,135,1050000000.0,-8.40147501294941,-4.453001393066266,5.390732221863464,0.3417526423311841,1.067471376966164,1.5684611486276319,-2.716616280347636,0.14955246855493787,-1.2768740510464314
21,1.1,-11.4,-3.23,3.05,-0.354,-0.486,2.24,-4.54,0.507,-2.89,,,,,135,1100000000.0,-9.544445239354843,-3.708255978503543,4.4931655155972,-0.11154747423462413,0.5116303054302934,2.0261564705164954,-3.45896804733387,0.37964547398122084,-1.9487143377635514
22,1.15,-6.46,-3.48,-1.81,-0.49700000000000005,-0.0538,2.13,0.693,-0.49700000000000005,-7.83,,,,,135,1150000000.0,-8.368724009833885,-3.569259749433768,2.0761819326358157,-0.36267936750994983,0.3093160599631902,2.096932344853474,-1.768582824308155,-0.18466105962937718,-4.398172385671063
23,1.2,-10.8,-1.79,3.77,-0.652,-1.19,1.94,-3.59,0.649,-2.36,,,,,135,1200000000.0,-9.295471880561811,-2.4857813525203527,2.7256858119958793,-0.551178947084505,-0.22714794965452922,1.9899732720669627,-2.5101339357560555,0.35197591142152196,-3.549307297016238
24,1.25,-4.82,-4.25,0.57,-1.3,-0.745,1.3,2.36,-2.13,-5.76,,,,,135,1250000000.0,-7.589522589257731,-3.5601004628145603,1.8990761865286423,-1.0390544178470686,-0.41243842108054496,1.519713724837639,-0.5273628420824372,-1.2456999052395323,-4.47002429241604
25,1.3,5.72,-6.07,3.62,-1.04,-0.009770000000000001,-2.0,12.7,-3.64,-2.86,,,,,135,1300000000.0,-2.516231604565399,-5.088501279792723,2.558973877457805,-1.0396704632355003,-0.2683613226105942,-0.8791891533447853,4.857875679459038,-2.786937808817472,-3.79947579413195
26,1.35,-7.43,-13.2,-0.235,0.6890000000000001,-0.546,-6.79,-1.06,-9.3,-6.6,,,,,135,1350000000.0,-4.389249682956396,-10.027989871971947,1.4876091731706902,0.08660125626752002,-0.36770205448594717,-4.9077727738994055,2.4485388670698254,-6.979469143353008,-4.965847707398574
27,1.4,-13.4,-12.1,0.807,-0.557,2.39,-6.61,-8.39,-6.3,-5.33,,,,,135,1400000000.0,-7.823945167325318,-11.289738516486024,1.2266258219948378,-0.33272092435808165,0.6190197871548054,-6.067946137853786,-1.9641411517586094,-6.542087354625693,-5.117511074859888
28,1.45,-10.0,-9.8,4.18,-0.401,-0.54,-3.29,-6.56,-2.49,-1.36,,,,,135,1450000000.0,-8.653408393028677,-10.382563912601993,2.359113385750896,-0.3772064323313577,0.20431577127942935,-4.17460378162239,-3.8352470141667783,-3.93371326447011,-3.552569945308134
29,1.5,4.26,-7.76,2.04,-2.39,-0.848,-3.93,6.2,0.26899999999999996,-3.25,,,,,135,1500000000.0,-3.7311070752755287,-8.785556485314473,2.236747582023945,-1.6885914678652112,-0.17220891702064012,-4.007891201714693,0.2503896461077475,-1.2283795839130884,-3.4265545738699323
30,1.55,1.64,-5.59,1.57,-2.25,-3.73,-4.95,1.13,3.2,-2.74,,,,,135,1550000000.0,-1.6837617044204203,-6.839625780424649,1.9810795617241093,-2.0543630607982934,-1.4452072270837437,-4.649996562234446,0.6085042348537202,1.6222180732250928,-3.1406159676777854
31,1.6,1.37,-6.77,-2.33,-0.451,-3.45,-3.99,-1.99,1.91,-5.43,,,,,135,1600000000.0,-0.5197363316186772,-6.7972272222429755,0.3279723382100006,-1.0097322342291875,-2.162533736552873,-4.200168038202984,-0.44942133385002103,1.807466507038003,-4.094106431748853
32,1.65,7.49,-17.3,3.79,3.22,0.19899999999999998,-1.46,2.67,-9.36,0.555,,,,,135,1650000000.0,2.533395163539681,-13.192879315990545,1.6555059390151199,1.7460433176246937,-1.317563256055191,-2.3325738484678604,0.820584546062376,-5.381156766206024,-2.157830592596068
33,1.7,-1.37,-19.1,3.84,-1.05,-0.506,0.21,-6.67,-11.8,0.096,,,,,135,1700000000.0,1.045508599794004,-16.790014544399913,2.4931622110127503,-0.07564827097159887,-1.0271812054242668,-0.599652314449113,-2.22904718482162,-9.513038300694276,-1.219147475537953
34,1.75,2.68,-10.5,1.5,1.56,1.57,0.139,-2.22,-2.88,-2.35,,,,,135,1750000000.0,1.6685400345809875,-12.959716730276341,2.1123286794818825,0.9900171373308628,-0.0978946741525929,-0.09621501863376469,-2.225363828174907,-5.2432771947287655,-1.690128784501178
35,1.8,4.69,-13.7,5.72,2.69,1.52,0.135,0.0501,-6.59,0.754,,,,,135,1800000000.0,2.8202527300006324,-13.410511341205808,3.4957100792760576,2.0975982034799623,0.48099742566600023,0.06137233929087585,-1.298957273973029,-6.110177873499874,-0.6721896189651662
36,1.85,7.93,-11.7,-1.95,2.93,0.494,0.753,3.79,-5.38,-8.22,,,,,135,1850000000.0,4.767973553524426,-12.368897123054493,1.4075224737199585,2.639928677749067,0.48564981789479983,0.5327594366359065,0.7729031008724403,-5.6401542570925045,-3.8157277565431116
37,1.9,7.28,-3.29,-2.61,1.68,0.402,0.74,3.58,2.39,-9.7,,,,,135,1900000000.0,5.7255016921053885,-6.840312140343563,-0.13301865315215755,2.0145112844423188,0.45571943102952206,0.6740067214078874,1.9157526879430062,-0.47105379257075874,-6.266429618593822
38,1.95,-0.20600000000000002,-4.08,1.04,0.20199999999999999,0.282,0.973,-3.69,1.19,-6.45,,,,,135,1950000000.0,3.464546474830076,-5.159422887218009,0.31678180919964705,0.8336152003979749,0.3935616120047424,0.8777891504982811,-0.36650995362940164,0.5981852082616599,-6.342883562949961
