,Unnamed: 0,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Still,Walk,Run,Cycle,SPM/RPM,Timestamps,Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman,Acceleration x (m/s^2)_kalman_max_freq,Acceleration y (m/s^2)_kalman_max_freq,Acceleration z (m/s^2)_kalman_max_freq,Gyroscope x (rad/s)_kalman_max_freq,Gyroscope y (rad/s)_kalman_max_freq,Gyroscope z (rad/s)_kalman_max_freq,Linear Acceleration x (m/s^2)_kalman_max_freq,Linear Acceleration y (m/s^2)_kalman_max_freq,Linear Acceleration z (m/s^2)_kalman_max_freq
10,10,0.545,-5.18,0.0215,6.23,0.17600000000000002,0.157,0.792,-1.86,-2.66,-2.6,0.0,0.0,0.0,1.0,90.0,545000000.0,-2.9095213526803154,0.002932586803019707,8.380819968813167,0.1356198346225158,0.06445954414178072,0.7744363010864411,0.6297543690416498,-2.1451178715724586,-1.5533078975953043,,,,,,,,,
11,11,0.595,-1.05,0.469,6.63,-1.35,2.42,1.77,2.68,-2.28,-2.01,0.0,0.0,0.0,1.0,90.0,595000000.0,-1.6730841503048233,0.34781810318073725,7.3924434720807275,-1.1595085255919777,1.8998871820931025,1.5770633074472826,1.9592933974178193,-2.218697828530189,-1.9141131056817575,,,,,,,,,
12,12,0.645,-3.62,-0.232,10.3,-1.88,3.79,-0.0708,1.23,-2.47,2.1,0.0,0.0,0.0,1.0,90.0,645000000.0,-2.967631792819033,-0.08124184167598086,9.033823507886627,-1.78761599891794,3.3726554013038057,0.2485500046024096,1.4863627575311305,-2.3557864833604425,1.2571983809564962,,,,,,,,,
13,13,0.695,-6.0,0.0,3.26,-1.83,1.69,0.066,0.317,-1.66,-4.06,0.0,0.0,0.0,1.0,90.0,695000000.0,-4.9839209638264785,-0.02112364198599706,5.774372501912726,-1.8245654090169392,2.061537175350236,0.1013775364226056,0.7280568509943762,-1.9762257863414008,-2.943603160372641,,,,,,,,,
14,14,0.745,-4.99,-2.88,13.3,-3.02,-0.0202,0.619,1.4,-3.67,5.89,0.0,0.0,0.0,1.0,90.0,745000000.0,-4.987962898208275,-2.1366653765704684,10.022755687959762,-2.8667170792708068,0.4394560041748514,0.5186866357197145,1.1637971190291314,-2.9002019420308502,4.035300192745543,,,,,,,,,
15,15,0.795,-2.76,-2.65,13.9,-1.07,1.97,0.417,3.93,-2.81,6.72,0.0,0.0,0.0,1.0,90.0,795000000.0,-3.5065407299977047,-2.5165282464389334,12.211545594287571,-1.3003815436658277,1.6320497062171107,0.4367065021412857,2.9576186029352707,-2.8509955648763814,6.156321362223589,,,,,,,,,
16,16,0.845,-3.72,-5.12,10.3,1.02,-0.204,1.23,3.47,-5.4,3.6,0.0,0.0,0.0,1.0,90.0,845000000.0,-3.648474572736287,-4.443072803516701,11.132435958741016,0.7224723525681882,0.20140721781861104,1.0762625783161803,3.2898866348542986,-4.241511067235145,4.136724110933587,,,,,,,,,
17,17,0.895,-0.16,-7.73,5.08,1.03,1.86,1.82,6.93,-9.11,-1.55,0.0,0.0,0.0,1.0,90.0,895000000.0,-1.3289101165133514,-6.87536806707554,7.715702026178187,0.9905676788495412,1.4937760041866892,1.6758663952010733,5.650419601419714,-6.8973356355221425,-0.3560176969793636,,,,,,,,,
18,18,0.945,-3.52,-6.74,1.23,-1.49,0.6990000000000001,-2.78,4.14,-8.15,-4.72,0.0,0.0,0.0,1.0,90.0,945000000.0,-2.785814576816268,-6.775196799657505,4.054379874915036,-1.1719327376308752,0.8744897629172329,-1.916469037460836,4.670945780648173,-7.580680316477901,-3.8037398971582936,,,,,,,,,
19,19,0.995,-8.03,-5.86,2.53,-0.7190000000000001,1.13,-1.89,0.00799,-5.86,-3.09,0.0,0.0,0.0,1.0,90.0,995000000.0,-6.272790108375647,-6.097959863667843,3.1938337225318305,-0.7770766417725642,1.0735823006035727,-1.8951295930733831,1.6471219990303254,-6.642026641905839,-3.239856468687328,,,,,,,,,
20,20,1.05,-9.68,-2.65,2.48,0.201,1.56,-2.86,-1.3,-1.58,-2.51,0.0,0.0,0.0,1.0,90.0,1050000000.0,-8.538320068388124,-3.5465020237479195,2.790858817436356,0.07558751486896652,1.4525969564121866,-2.6730114882457325,-0.2640214607650089,-3.8806245434978655,-2.6632403577203645,,,,,,,,,
21,21,1.1,-13.7,-2.35,2.09,-1.01,0.527,-2.07,-5.39,-0.17600000000000002,-2.61,0.0,0.0,0.0,1.0,90.0,1100000000.0,-11.970435911410847,-2.6611016950188864,2.395208473860448,-0.8708020730459163,0.731375566317418,-2.186861411667256,-3.5881051827395174,-1.8597031218477889,-2.6211782408239808,,,,,,,,,
22,22,1.15,-13.6,-2.26,6.06,-1.93,1.92,-1.9,-5.27,1.05,2.07,0.0,0.0,0.0,1.0,90.0,1150000000.0,-13.053969628279095,-2.3642902014212788,4.464064269303517,-1.794185803096765,1.65754687527128,-1.9555926943713016,-4.6787767927657535,-0.2724218190700889,1.0850420850755342,,,,,,,,,
23,23,1.2,-16.0,0.0407,3.45,-0.8859999999999999,0.123,0.338,-7.73,4.12,0.153,0.0,0.0,0.0,1.0,90.0,1200000000.0,-15.012850849199529,-0.5846200439562648,3.8916026000265016,-1.0024508163443828,0.4618341707246152,-0.10649004529983852,-6.657427628938032,2.123702001115868,0.3486911722067281,,,,,,,,,
24,24,1.25,-11.7,-2.51,6.79,-1.0,0.511,1.61,-3.16,1.38,3.93,0.0,0.0,0.0,1.0,90.0,1250000000.0,-12.810062394563394,-2.009383118196362,5.527811980660183,-1.0003142524480384,0.5001439682121516,1.2773503919187836,-4.389423153567222,1.7180027738442123,3.1780699179731107,,,,,,,,,
25,25,1.3,-4.87,-4.49,18.4,0.358,2.23,1.36,4.06,-1.27,15.9,0.0,0.0,0.0,1.0,90.0,1300000000.0,-7.530537956824016,-3.84501613953323,12.794446445538131,0.18383209137174886,1.8480407936288363,1.3439828136674872,1.0898410086261103,0.08800796529887789,13.228908468834453,,,,,,,,,
26,26,1.35,-0.603,-6.18,3.59,0.255,-0.0312,3.16,8.78,-3.89,1.89,0.0,0.0,0.0,1.0,90.0,1350000000.0,-2.9242636393378687,-5.5728821354361715,7.598332911720952,0.2458745917467927,0.3837439826174525,2.808062446313466,6.076739003839619,-2.082047765884662,4.270712566994447,,,,,,,,,
27,27,1.4,-5.98,-3.68,1.59,-0.857,-1.14,1.52,3.53,-2.41,-0.436,0.0,0.0,0.0,1.0,90.0,1400000000.0,-4.956090828835211,-4.172167185517996,4.20649618602153,-0.7155854646378743,-0.80355114324771,1.7696218708543754,4.4252350192664345,-2.2609500704789025,0.5522194512321401,,,,,,,,,
28,28,1.45,-8.3,-0.249,4.59,-0.373,-0.826,1.2,1.16,0.394,2.09,0.0,0.0,0.0,1.0,90.0,1450000000.0,-7.179530653611673,-1.269060319247559,4.422992652610455,-0.41692753153936096,-0.8210431821452587,1.310390715733575,2.3078022429587968,-0.8126398857529873,1.7671281579650049,,,,,,,,,
29,29,1.5,-9.9,-4.23,3.65,0.444,-0.341,0.6920000000000001,-0.481,-3.98,0.918,0.0,0.0,0.0,1.0,90.0,1500000000.0,-8.98843107046751,-3.460127883349364,3.9866212668305536,0.3336087939170121,-0.446995472517906,0.8118418819804899,0.4993256114760358,-2.5404765036620027,1.0962825867261654,,,,,,,,,
30,30,1.55,-5.92,-5.7,4.2,0.0205,-0.464,0.778,3.49,-5.76,1.44,0.0,0.0,0.0,1.0,90.0,1550000000.0,-6.948162949040875,-5.117612068152186,4.1070781708271085,0.06064793129076485,-0.4602453210258489,0.7845584331464432,2.438711870541248,-4.296769047140443,1.3678332778840714,,,,,,,,,
31,31,1.6,1.29,-3.26,4.12,0.113,-2.32,-1.24,10.5,-3.48,0.698,0.0,0.0,0.0,1.0,90.0,1600000000.0,-1.470424913500317,-3.742996580255807,4.114372764431418,0.10628722856285176,-1.9093585790990224,-0.847647838494973,7.666279083734231,-3.8512107981046544,0.8386379316209641,,,,,,,,,
32,32,1.65,-12.4,-5.25,3.08,1.17,0.858,-2.24,-3.41,-4.52,-0.7040000000000001,0.0,0.0,0.0,1.0,90.0,1650000000.0,-8.73774260575609,-4.858164954737098,3.5304464307416192,1.0336069018834178,0.2469559971040507,-1.97016714838261,0.4835568064599665,-4.2160440949516484,-0.3801083686464427,,,,,,,,,
33,33,1.7,-12.4,-3.4,3.65,1.29,1.01,-1.9,-3.27,-1.91,0.439,0.0,0.0,0.0,1.0,90.0,1700000000.0,-11.172858875218349,-3.779136656164933,3.5979371171900136,1.2571243255614075,0.8415167848586318,-1.9135981226861551,-1.950541823868608,-2.9580666879853093,0.26702035067054464,,,,,,,,,
34,34,1.75,-6.68,-0.354,4.03,0.348,-0.417,-1.99,2.41,1.83,1.05,0.0,0.0,0.0,1.0,90.0,1750000000.0,-8.185456810509102,-1.244567706422802,3.8418462838483127,0.4645711678637241,-0.13911439102179202,-1.9751935976567347,0.8771732450912769,-0.34611330143779595,0.8856058758220003,,,,,,,,,
35,35,1.8,-10.4,-2.98,3.33,-0.327,0.884,-2.09,-1.57,0.13,0.293,0.0,0.0,0.0,1.0,90.0,1800000000.0,-9.657955655462644,-2.528771315894025,3.5528976990413637,-0.2255019033849889,0.6580921993813964,-2.067750861445835,-0.7097645606038001,-0.08638723505064673,0.4174232969704914,,,,,,,,,
36,36,1.85,-11.4,-5.26,5.39,0.0644,0.381,-1.1,-2.8,-1.4,2.54,0.0,0.0,0.0,1.0,90.0,1850000000.0,-10.81627949286342,-4.549855055538044,4.589982482219769,0.0272277418683452,0.4421830898815653,-1.2875466681650465,-2.065236021999812,-0.8029802653032311,2.0943446345900325,,,,,,,,,
37,37,1.9,0.0287,-9.25,3.57,-0.448,-0.967,-0.428,8.41,-5.02,0.7340000000000001,0.0,0.0,0.0,1.0,90.0,1900000000.0,-3.6052110418645658,-8.02791816333896,4.0141797863233535,-0.3870646092045458,-0.6558466696583121,-0.5945770665420982,4.727722957011092,-3.1034199931530484,1.0196174238259983,,,,,,,,,
38,38,1.95,2.57,-5.86,3.3,0.14800000000000002,0.0819,-0.789,10.8,-1.4,0.313,0.0,0.0,0.0,1.0,90.0,1950000000.0,0.5008242965605048,-6.4236791857402835,3.611009482881809,0.07939210140677883,-0.08099745358030053,-0.7513215118496956,8.66546055758534,-2.1741819661663717,0.4613610998274534,,,,,,,,,
39,39,2.0,-10.8,-3.31,5.5,-0.121,-0.069,-3.29,-2.99,1.83,2.48,0.0,0.0,0.0,1.0,90.0,2000000000.0,-7.0133456460085295,-4.119585794487018,4.6773863864576155,-0.09530500658288893,-0.07164908501760682,-2.798013175778494,1.1071519427756609,0.010151992981746629,2.0561674183168988,,,,,,,,,
40,40,2.05,-9.01,-5.61,4.54,0.382,0.698,-2.41,-1.88,0.42,1.57,0.0,0.0,0.0,1.0,90.0,2050000000.0,-8.340965756309883,-5.222478405068423,4.599828712803066,0.32079824220546266,0.5280583741681624,-2.485195632189866,-0.8299500787844134,0.2337294650210948,1.6720755534804854,,,,,,,,,
41,41,2.1,-17.6,-14.3,5.46,0.34600000000000003,0.42,-2.75,-11.3,-7.27,2.79,0.0,0.0,0.0,1.0,90.0,2100000000.0,-14.497504135947453,-11.939759256201775,5.0854144402869155,0.3427685281051968,0.44385971665360696,-2.6986818624638205,-7.619546208676687,-3.8596536558930183,2.5552810109141566,,,,,,,,,
42,42,2.15,-2.31,-16.3,2.36,-0.16,0.4320000000000001,0.0984,3.61,-8.89,-0.276,0.0,0.0,0.0,1.0,90.0,2150000000.0,-6.3937611049684815,-15.166295883854538,3.546857683477377,-0.09553321579695173,0.4346186822243623,-0.4436644440163429,-0.3374337114694201,-6.603773945809834,0.3184546069702248,,,,,,,,,
43,43,2.2,-2.06,-3.54,2.83,-0.0785,1.46,0.393,4.21,3.71,0.765,0.0,0.0,0.0,1.0,90.0,2200000000.0,-3.512146767908116,-6.562946113900018,3.1421756317456158,-0.08068406221167376,1.2335916798916298,0.2308574343786013,2.61147658573118,-0.9774745645532424,0.6712435008593518,,,,,,,,,
44,44,2.25,-4.51,-6.1,1.31,0.981,0.649,-0.964,1.72,1.28,-0.382,0.0,0.0,0.0,1.0,90.0,2250000000.0,-4.175641762628782,-6.220370267755826,2.1078719545693128,0.8448670730617314,0.7780802031526755,-0.7324409003106713,2.0333737383332,0.25400749085495145,-0.16086142534762093,,,,,,,,,
45,45,2.3,-5.48,-9.74,2.82,0.0504,0.162,-0.161,0.7170000000000001,-2.34,1.09,0.0,0.0,0.0,1.0,90.0,2300000000.0,-5.042938623661995,-8.824863038387505,2.5098839403182143,0.15226941314790646,0.2980330055980877,-0.27174319743140984,1.1797344632664035,-1.1610576715739704,0.8273696737914945,,,,,,,,,
46,46,2.35,-4.43,-9.15,2.76,0.0217,-0.0745,0.0587,1.7,-1.69,1.05,0.0,0.0,0.0,1.0,90.0,2350000000.0,-4.635381964620772,-9.065461053502668,2.651079979510185,0.03844207806261657,0.007756795615283919,-0.005338708297827288,1.517115197905302,-1.4496027009407575,1.0032565902148698,,,,,,,,,
47,47,2.4,-3.59,-8.11,2.89,0.0351,0.0648,-0.0402,2.53,-0.652,1.13,0.0,0.0,0.0,1.0,90.0,2400000000.0,-3.9402841519935152,-8.358428595037317,2.7859556716911453,0.03552853482277763,0.052204630641257986,-0.03344400560134843,2.173948590729994,-1.0144999409391706,1.103389001821741,,,,,,,,,
48,48,2.45,-4.3,-6.83,3.13,0.21600000000000005,0.202,-0.126,1.85,0.5820000000000001,1.28,0.0,0.0,0.0,1.0,90.0,2450000000.0,-4.1794673593080764,-7.227405735641017,2.98017636482182,0.1928593073519473,0.1689245809518406,-0.1080629816003968,1.9638751037351836,-0.1435882125615393,1.2429188045498294,,,,,,,,,
49,49,2.5,-5.01,-3.21,2.8,-0.0168,-0.114,-1.01,0.8190000000000001,4.47,0.996,0.0,0.0,0.0,1.0,90.0,2500000000.0,-4.73170716551715,-4.254563257243203,2.8784627971125603,0.010083267699856737,-0.05152910615570125,-0.8352078303015262,1.2214489021826511,2.373184732593181,1.0478429646740786,,,,,,,,,
50,50,2.55,-3.08,-6.18,2.77,-0.397,-0.342,-0.679,2.43,1.73,0.967,0.0,0.0,0.0,1.0,90.0,2550000000.0,-3.633450226451024,-5.67936823314683,2.817233139774714,-0.3448023385388549,-0.2778628555895716,-0.7092725338764528,2.005167625783256,2.0223190105656705,0.983973761781474,,,,,,,,,
51,51,2.6,-6.51,-15.1,4.11,-0.239,-0.701,-0.917,-1.32,-6.96,2.37,0.0,0.0,0.0,1.0,90.0,2600000000.0,-5.546132402062407,-12.650547529617644,3.5470286847159693,-0.2525663482818396,-0.6075695846326563,-0.8767431580116638,-0.15113013382544382,-2.877654188830832,2.078990408254122,,,,,,,,,
52,52,2.65,-1.35,-14.8,3.53,-0.36,-0.654,-0.853,3.43,-6.48,1.68,0.0,0.0,0.0,1.0,90.0,2650000000.0,-2.7560305093276964,-14.241122307828467,3.5374155996188694,-0.3462244849281684,-0.643747963888698,-0.85760132702009,2.171153665252456,-4.842781226449983,1.763771821272285,,,,,,,,,
53,53,2.7,-1.61,-9.12,3.14,-0.0382,-0.00611,0.121,2.84,-0.5660000000000001,1.34,0.0,0.0,0.0,1.0,90.0,2700000000.0,-1.9940093038265057,-10.451539820927913,3.313065767871997,-0.07769600113028857,-0.14690304611717436,-0.06864943081711318,2.604885677476118,-2.5097407999848227,1.4289749844101274,,,,,,,,,
54,54,2.75,-3.13,-7.58,1.85,0.217,0.299,-0.136,1.33,0.96,0.0111,0.0,0.0,0.0,1.0,90.0,2750000000.0,-2.7493548995173187,-8.326627270970569,2.487132813890379,0.179213017090755,0.20054279670718386,-0.12294770700657792,1.7781505159519884,-0.6169515624356525,0.3087964508584482,,,,,,,,,
55,55,2.8,-0.417,1.72,3.26,-0.253,0.632,-0.4920000000000001,3.95,10.3,1.47,0.0,0.0,0.0,1.0,90.0,2800000000.0,-1.198520167652687,-0.8922174428929068,2.923433419510409,-0.19758009150552025,0.5367325239034676,-0.420478999099401,3.1865469436370013,5.338389226456368,1.226194200993365,,,,,,,,,
56,56,2.85,-7.24,-4.09,0.769,-0.397,-0.0483,-1.14,-3.57,4.87,-0.7709999999999999,0.0,0.0,0.0,1.0,90.0,2850000000.0,-5.215634538028064,-3.258546609498418,1.7072081263453494,-0.3714296780976604,0.08087755046306139,-1.000559396947687,-1.1949243994980492,5.082876679548047,-0.3516699453549101,,,,,,,,,
57,57,2.9,0.268,-7.39,2.55,-0.542,-0.487,0.318,3.9,1.62,1.19,0.0,0.0,0.0,1.0,90.0,2900000000.0,-1.5694437739674494,-6.3157832106083776,2.1829827422544734,-0.5201288587729199,-0.3616103268883393,0.062467904989553125,2.1090215475178478,3.1938319008872886,0.866311654866667,,,,,,,,,
58,58,2.95,-1.88,-7.63,3.62,-0.7909999999999999,-0.519,-2.32,1.41,1.54,2.48,0.0,0.0,0.0,1.0,90.0,2950000000.0,-1.775939523540816,-7.288291374267052,2.99421068531494,-0.7562679397661249,-0.4842477176004107,-1.8582862039375616,1.6557214993214622,2.2916448227367674,2.1411906710064867,,,,,,,,,
59,59,3.0,6.06,-2.85,2.69,0.184,-0.29600000000000004,-1.79,8.23,6.65,1.6,0.0,0.0,0.0,1.0,90.0,3000000000.0,3.434351183638088,-4.003997378101729,2.822477061094768,0.0634354779799825,-0.33756586180242704,-1.8032335908603687,5.918995531416352,4.669184956139113,1.7136281904773238,,,,,,,,,
60,60,3.05,1.47,-15.6,2.25,0.15,-0.453,-0.8370000000000001,2.97,-5.94,1.04,0.0,0.0,0.0,1.0,90.0,3050000000.0,2.1282103421131944,-12.584930672825847,2.499301105341561,0.13890039219564812,-0.42751168160377095,-1.024252617336563,4.00663711490136,-1.1182650276544852,1.181434668852299,,,,,,,,,
61,61,3.1,5.75,-15.7,1.85,0.505,0.721,0.8859999999999999,6.84,-6.07,0.472,0.0,0.0,0.0,1.0,90.0,3100000000.0,4.53641896584643,-14.890052572197186,2.132756291853356,0.4580573931294348,0.4674039791686266,0.5157998702191828,5.844010433038478,-3.8195016865350224,0.6209526147854324,,,,,,,,,
62,62,3.15,-4.22,-2.05,1.03,0.32,0.627,0.0251,-2.69,7.52,-0.465,0.0,0.0,0.0,1.0,90.0,3150000000.0,-1.2859189259719708,-5.38853424731019,1.5102259722154256,0.33770220709448706,0.5917605318501962,0.12019587655371765,0.30989321510969603,2.366345639054784,-0.2369938365741189,,,,,,,,,
63,63,3.2,1.19,-11.4,2.52,0.124,-0.319,-0.0744,2.69,-1.86,0.929,0.0,0.0,0.0,1.0,90.0,3200000000.0,0.3603747603565086,-9.836962152942947,2.0802657214691194,0.151401660493527,-0.1179003886045218,-0.036688016693201216,1.853339906494724,0.06081848949117141,0.6841884274249017,,,,,,,,,
64,64,3.25,0.0718,-8.88,2.35,-0.00886,0.112,-0.0451,1.49,0.679,0.698,0.0,0.0,0.0,1.0,90.0,3250000000.0,0.16849497444911274,-9.128819233733275,2.232536630414286,0.011689323647997962,0.06123706532846451,-0.043469787583068006,1.6177220124212632,0.3980446462955646,0.6951001388035241,,,,,,,,,
65,65,3.3,0.0407,-9.59,2.73,-0.0541,-0.184,-0.0916,1.39,-0.013000000000000001,1.09,0.0,0.0,0.0,1.0,90.0,3300000000.0,0.08352124898743388,-9.470088781554335,2.5133657098794497,-0.04566425677980529,-0.1298506625481969,-0.08227253800363321,1.4700493103023031,0.1738143844895535,1.0070870132438408,,,,,,,,,
66,66,3.35,-0.0168,-9.87,3.03,0.0101,-0.13699999999999998,-0.0531,1.24,-0.293,1.35,0.0,0.0,0.0,1.0,90.0,3350000000.0,0.01681541614411837,-9.76601924192827,2.805017170846566,0.002949706961208956,-0.13542139304855033,-0.05875353418338133,1.3208674223971557,-0.08083900987371867,1.2780021485758282,,,,,,,,,
67,67,3.4,-0.0168,-9.91,2.55,0.108,-0.18600000000000005,-0.0103,1.17,-0.333,0.812,0.0,0.0,0.0,1.0,90.0,3400000000.0,-0.005536222480113442,-9.872563537495628,2.6610543137594327,0.09453007768418176,-0.17483204207633446,-0.01969012144780586,1.2230332050190322,-0.21839614939188726,0.9098416018057046,,,,,,,,,
68,68,3.45,0.591,-9.89,2.31,0.0895,-0.14300000000000002,0.0636,1.74,-0.322,0.482,0.0,0.0,0.0,1.0,90.0,3450000000.0,0.3911140141219647,-9.885466610013992,2.4628763611864364,0.09014497680771254,-0.15002864907627791,0.0474586759380699,1.5582747537896482,-0.27491341106938344,0.5718294422196238,,,,,,,,,
69,69,3.5,-0.261,-9.06,1.86,-0.0785,-0.12,-0.134,0.84,0.502,0.004370000000000001,0.0,0.0,0.0,1.0,90.0,3500000000.0,-0.042491125493215376,-9.274629383187479,2.1225393366220238,-0.056875739443187766,-0.1266304453028171,-0.09883396156436287,1.0924894314226212,0.14890306056517486,0.12351355225547878,,,,,,,,,
70,70,3.55,-0.11,-10.3,2.91,-0.16,-0.208,-0.203,0.6829999999999999,-0.6990000000000001,1.02,0.0,0.0,0.0,1.0,90.0,3550000000.0,-0.08737927960684125,-10.033394148888727,2.5670783365899514,-0.1467770349062083,-0.19003327595559694,-0.1828129903283945,0.8269446023075184,-0.3136392132726779,0.8317740575164241,,,,,,,,,
71,71,3.6,0.6609999999999999,-9.1,2.51,-0.118,0.0776,-0.241,1.26,0.502,0.615,0.0,0.0,0.0,1.0,90.0,3600000000.0,0.4102347834299034,-9.342691528890493,2.534856348468661,-0.12168989508964093,0.018505489996567648,-0.2297235633519661,1.1077714518462032,0.1313026928841009,0.6605137998713104,,,,,,,,,
72,72,3.65,-0.153,-9.65,2.95,-0.138,0.055,-0.191,0.299,-0.0369,1.08,0.0,0.0,0.0,1.0,90.0,3650000000.0,0.03572743102228704,-9.570096628506471,2.7692141435428947,-0.13590865692819482,0.046941864082472716,-0.1985044875206265,0.5833010343504204,0.03954591194917173,0.9919248831253168,,,,,,,,,
73,73,3.7,0.0383,-10.0,3.13,-0.261,-0.175,-0.24,0.364,-0.377,1.3,0.0,0.0,0.0,1.0,90.0,3700000000.0,0.0374379895301714,-9.888221085087894,2.9728857993894087,-0.2449603464831129,-0.1259943347751286,-0.23195831405882636,0.4410891549068604,-0.18768536470224084,1.2353166369602904,,,,,,,,,
74,74,3.75,0.0383,-9.85,2.77,-0.29100000000000004,-0.161,-0.274,0.204,-0.213,0.985,0.0,0.0,0.0,1.0,90.0,3750000000.0,0.038011159581186935,-9.859938123438985,2.8583522700194632,-0.2850966382408036,-0.15327060606709286,-0.2658524630821543,0.28734207468439266,-0.2014948309995669,1.0375563898812747,,,,,,,,,
75,75,3.8,0.0479,-9.25,2.7,-0.204,-0.242,-0.191,0.0622,0.394,0.944,0.0,0.0,0.0,1.0,90.0,3800000000.0,0.04458646901465562,-9.408589641585452,2.7689589400908643,-0.2143984980363448,-0.22240818926441228,-0.20550613881783628,0.14134241357533986,0.12335542939291652,0.9636430658243442,,,,,,,,,
